instance_id,token,pred_tag,attribution_score
tensor(690),Gei,O,0.0018206019885838032
tensor(690),#,O,0.006309159100055695
tensor(690),#,O,0.008865978568792343
tensor(690),m,O,0.0008927211165428162
tensor(690),#,O,0.006943325512111187
tensor(690),#,O,0.009084427729249
tensor(690),pf,O,-6.208033300936222e-05
tensor(690),##t,O,-0.009114625863730907
tensor(690),#,O,0.011685935780405998
tensor(690),#,O,0.012057848274707794
tensor(690),er,O,-0.010868622921407223
tensor(690),",",O,-0.0026336845476180315
tensor(690),in,O,-0.00026297225849702954
tensor(690),Deutschland,O,-0.016907695680856705
tensor(690),",",O,0.006183688994497061
tensor(690),ist,O,0.00015336147043853998
tensor(690),ja,O,-0.0205214936286211
tensor(690),wirklich,O,-0.003355143591761589
tensor(690),dramatisch,O,-0.002657859120517969
tensor(690),.,O,0.012203911319375038
tensor(690),Die,O,0.0026367283426225185
tensor(690),180,O,-0.0012949968222528696
tensor(690),.,O,0.014281049370765686
tensor(690),000,O,-0.008920025080442429
tensor(690),Cor,O,-0.007690637372434139
tensor(690),#,O,0.010877523571252823
tensor(690),#,O,0.011356879025697708
tensor(690),on,O,-0.00559281837195158
tensor(690),##a,O,-0.004777462687343359
tensor(690),Opfer,O,-0.005890446249395609
tensor(690),und,O,-0.009325292892754078
tensor(690),die,O,0.000983532750979066
tensor(690),viele,O,-0.0015232532750815153
tensor(690),Hundert,O,0.0028644471894949675
tensor(690),#,O,0.0032926066778600216
tensor(690),#,O,-0.000980472657829523
tensor(690),tausend,O,0.00339347287081182
tensor(690),##e,O,-0.006684699095785618
tensor(690),Long,O,0.016207415610551834
tensor(690),-,O,0.01820879988372326
tensor(690),Co,O,-0.005185840651392937
tensor(690),#,O,0.015472155064344406
tensor(690),#,O,0.009423069655895233
tensor(690),v,O,-0.0036307359114289284
tensor(690),##id,O,0.0055516865104436874
tensor(690),Patienten,O,-0.008224958553910255
tensor(690),sind,O,0.0019931059796363115
tensor(690),ja,O,-0.016568278893828392
tensor(690),kein,O,-0.00939425453543663
tensor(690),Thema,O,-0.017905768007040024
tensor(690),.,B-negative,0.0037037357687950134
tensor(524),Ich,O,0.0034442106261849403
tensor(524),will,O,-0.003687729826197028
tensor(524),keinen,O,-0.0011422554962337017
tensor(524),Krieg,O,0.002212264109402895
tensor(524),mit,O,-0.007600963581353426
tensor(524),Russland,O,0.005930272862315178
tensor(524),.,O,-0.001875213347375393
tensor(524),Und,O,-0.026088576763868332
tensor(524),die,O,0.007100448943674564
tensor(524),deutlich,O,-0.0005705524235963821
tensor(524),überwiegende,O,0.0027443207800388336
tensor(524),Mehrheit,O,0.002416960895061493
tensor(524),des,O,-0.007135951425880194
tensor(524),deutsches,O,-0.007332638371735811
tensor(524),Volkes,O,-0.0016732403310015798
tensor(524),möchte,O,-0.0018689546268433332
tensor(524),das,O,-0.0030687616672366858
tensor(524),auch,O,-0.007427369710057974
tensor(524),nicht,O,-0.002868921961635351
tensor(524),.,O,0.011339051648974419
tensor(524),Ich,O,-0.017914531752467155
tensor(524),schl,O,-0.0075738271698355675
tensor(524),#,O,0.004639220889657736
tensor(524),#,O,0.01273118145763874
tensor(524),ag,O,0.009535764344036579
tensor(524),##e,O,-0.003273600246757269
tensor(524),daher,O,0.0018177167512476444
tensor(524),vor,O,-0.006553930696099997
tensor(524),",",O,0.0057344939559698105
tensor(524),dass,O,-0.005656948313117027
tensor(524),die,O,0.004354958422482014
tensor(524),Politiker,O,-0.013582912273705006
tensor(524),",",O,0.006554048508405685
tensor(524),die,O,0.007914994843304157
tensor(524),uns,O,-0.004233581945300102
tensor(524),in,O,-0.01406452339142561
tensor(524),einen,O,-0.0037091695703566074
tensor(524),Krieg,O,0.004882905166596174
tensor(524),zer,B-negative,0.015343782491981983
tensor(524),#,B-negative,0.005370670463889837
tensor(524),#,O,0.010796457529067993
tensor(524),ren,O,0.0030205687507987022
tensor(524),&,O,0.0026942016556859016
tensor(524),uns,O,0.0020778579637408257
tensor(524),darauf,O,-0.0017010291339829564
tensor(524),vorbereiten,O,0.00461047887802124
tensor(524),",",O,0.006350396201014519
tensor(524),selbst,O,-0.003275069175288081
tensor(524),in,O,-0.008091991767287254
tensor(524),die,O,0.005585832521319389
tensor(524),Ukraine,O,-0.006888899952173233
tensor(524),gehen,O,-0.004634941928088665
tensor(524),&,O,0.004869058728218079
tensor(524),sich,O,-0.002929660025984049
tensor(524),eine,O,0.00461455387994647
tensor(524),Waffe,O,0.009525761008262634
tensor(524),schn,O,0.003457829123362899
tensor(524),#,O,0.007856559008359909
tensor(524),#,O,0.0039168186485767365
tensor(524),app,O,-0.006551722064614296
tensor(524),#,O,0.013716003857553005
tensor(524),#,O,0.004018351901322603
tensor(524),en,O,0.006694607436656952
tensor(524),.,O,0.0050826361402869225
tensor(1193),Die,O,0.010731751099228859
tensor(1193),Verantwort,O,0.0027541648596525192
tensor(1193),#,O,-0.007210663054138422
tensor(1193),#,O,-0.005379904061555862
tensor(1193),li,O,-0.0055415877141058445
tensor(1193),##chen,O,-0.0014457982033491135
tensor(1193),für,O,-0.0024739187210798264
tensor(1193),die,O,0.006976037286221981
tensor(1193),Ein,O,-0.007957110181450844
tensor(1193),#,O,0.002911336487159133
tensor(1193),#,O,0.009788231924176216
tensor(1193),m,O,-0.00025268038734793663
tensor(1193),##isch,O,-0.0030875990632921457
tensor(1193),#,O,0.0026156739331781864
tensor(1193),#,O,0.002546912059187889
tensor(1193),ung,O,-0.005521740764379501
tensor(1193),in,O,-0.00226824963465333
tensor(1193),den,O,-0.009621037170290947
tensor(1193),Ukraine,O,0.0007400587201118469
tensor(1193),#,O,0.004708690103143454
tensor(1193),#,O,0.007873042486608028
tensor(1193),krie,O,-0.002567962044849992
tensor(1193),##g,O,-0.007755235768854618
tensor(1193),müssen,O,-0.00117127550765872
tensor(1193),sofort,O,-0.002082755556330085
tensor(1193),zurück,O,0.004010229837149382
tensor(1193),treten,O,0.002587144495919347
tensor(1193),!,O,0.0071180653758347034
tensor(1193),!,O,0.006716316565871239
tensor(1193),!,O,0.005117048975080252
tensor(1193),!,O,0.009074117057025433
tensor(1193),!,O,0.0012466185726225376
tensor(1193),Hab,O,-0.014163164421916008
tensor(1193),#,O,0.013440401293337345
tensor(1193),#,O,0.012424444779753685
tensor(1193),t,O,-0.004195036366581917
tensor(1193),ihr,O,-0.006363467313349247
tensor(1193),verd,O,-0.0010188755113631487
tensor(1193),#,B-negative,0.006098362151533365
tensor(1193),#,B-negative,0.001550824148580432
tensor(1193),am,O,-0.011760285124182701
tensor(1193),##mt,O,0.00024576857686042786
tensor(1193),noch,O,0.0027881120331585407
tensor(1193),#,O,-0.003167459275573492
tensor(1193),#,O,0.007440561428666115
tensor(1193),mal,O,-0.013101288117468357
tensor(1193),aus,O,-0.010699409060180187
tensor(1193),den,O,-0.0040202513337135315
tensor(1193),letzten,O,-0.0030167021322995424
tensor(1193),beiden,O,0.009070280008018017
tensor(1193),Weltkrieg,O,0.007511130068451166
tensor(1193),#,O,0.0002589542418718338
tensor(1193),#,B-negative,0.0257717315107584
tensor(1193),en,B-negative,0.01203964464366436
tensor(1193),nichts,B-negative,0.006213368847966194
tensor(1193),gelernt,B-negative,0.0034516206942498684
tensor(359),Ich,O,0.0015072599053382874
tensor(359),hatte,O,-0.004707541316747665
tensor(359),ja,O,-0.016422759741544724
tensor(359),noch,O,-0.002536260522902012
tensor(359),die,O,0.008720241487026215
tensor(359),Hoffnung,O,-0.00871159229427576
tensor(359),",",O,-0.00891869142651558
tensor(359),die,O,0.006512480787932873
tensor(359),wollen,O,-0.0030242353677749634
tensor(359),eben,O,-0.001390229444950819
tensor(359),russ,O,0.0063210465013980865
tensor(359),#,O,0.017321735620498657
tensor(359),#,O,0.011990136466920376
tensor(359),land,O,0.01262945868074894
tensor(359),#,O,0.0008401644881814718
tensor(359),#,O,0.0007193323690444231
tensor(359),nahe,O,0.003962933551520109
tensor(359),",",O,0.0010977896163240075
tensor(359),aber,O,-0.002251247875392437
tensor(359),dennoch,O,-0.006881245411932468
tensor(359),eher,O,-0.0009824424050748348
tensor(359),linke,O,0.005286790430545807
tensor(359),Politik,O,-0.00371707696467638
tensor(359),für,O,-0.003944731317460537
tensor(359),die,O,0.005688846111297607
tensor(359),finanziell,O,0.0037496075965464115
tensor(359),schwachen,O,0.001036209985613823
tensor(359),machen,O,0.006981441285461187
tensor(359),.,O,0.0064603709615767
tensor(359),Aber,O,-0.002270815894007683
tensor(359),kein,O,-0.01111405435949564
tensor(359),Klimaschutz,O,-0.00775162223726511
tensor(359),ist,O,0.002018540631979704
tensor(359),natürlich,O,-0.007544980384409428
tensor(359),im,O,-0.0023972527123987675
tensor(359),Interesse,O,-0.00013547262642532587
tensor(359),von,O,-0.005824658554047346
tensor(359),Putin,O,0.004927999339997768
tensor(359),",",O,0.010420754551887512
tensor(359),damit,O,0.0009611084824427962
tensor(359),er,O,-0.010247355327010155
tensor(359),uns,O,0.0009862707229331136
tensor(359),auf,O,0.007178301457315683
tensor(359),ew,O,0.00010034511797130108
tensor(359),#,O,0.006412292830646038
tensor(359),#,O,0.00964808464050293
tensor(359),i,O,-0.0031972904689610004
tensor(359),##g,O,-0.002923800377175212
tensor(359),mit,O,-0.008325882256031036
tensor(359),Öl,O,0.008314553648233414
tensor(359),und,O,0.0034700664691627026
tensor(359),Gas,O,0.016698429360985756
tensor(359),versorgen,O,0.0008025034330785275
tensor(359),kann,O,-0.004652148112654686
tensor(359),.,O,0.011770639568567276
tensor(139),Alter,O,-0.016100360080599785
tensor(139),",",O,-0.010642441920936108
tensor(139),ihr,O,-0.002962038852274418
tensor(139),seit,O,0.038714151829481125
tensor(139),ja,O,-0.0023497254587709904
tensor(139),noch,O,0.017811864614486694
tensor(139),kap,O,0.0014870136510580778
tensor(139),#,B-negative,0.007903543300926685
tensor(139),#,O,0.019965607672929764
tensor(139),u,O,-0.011780422180891037
tensor(139),##tt,O,-0.006740369834005833
tensor(139),##er,O,-0.024195166304707527
tensor(139),als,O,-0.004079250618815422
tensor(139),ich,O,-0.029591970145702362
tensor(139),gedacht,O,-0.002628305461257696
tensor(139),habe,O,-0.002882289933040738
tensor(139),.,O,0.001649464131332934
tensor(139),[UNK],O,-0.018316740170121193
tensor(595),Leider,O,-0.008490996435284615
tensor(595),gibt,O,0.008002784103155136
tensor(595),es,O,0.009123692288994789
tensor(595),für,O,0.006443512625992298
tensor(595),die,O,0.0077633908949792385
tensor(595),Jugend,O,-0.0020854712929576635
tensor(595),weitaus,O,0.0015588076785206795
tensor(595),mehr,O,-0.004667481407523155
tensor(595),zu,O,-0.008351526223123074
tensor(595),befürchten,O,0.005299888551235199
tensor(595),als,O,0.004628991708159447
tensor(595),das,O,-0.008344478905200958
tensor(595),Klima,O,-0.0013609579764306545
tensor(595),.,O,0.005439744330942631
tensor(595),Bin,O,0.003353038802742958
tensor(595),ich,O,-0.01626468077301979
tensor(595),froh,O,-0.017769157886505127
tensor(595),",",O,-0.005628167651593685
tensor(595),dass,O,-0.01269644033163786
tensor(595),ich,O,-0.01593843288719654
tensor(595),noch,O,-0.006051977165043354
tensor(595),in,O,-0.007532830350100994
tensor(595),einer,O,-0.0021776931826025248
tensor(595),halb,O,0.00842662900686264
tensor(595),#,O,0.013806058093905449
tensor(595),#,O,7.554638432338834e-05
tensor(595),weg,O,-0.002239446621388197
tensor(595),##s,O,0.008819281123578548
tensor(595),[UNK],O,-0.009403525851666927
tensor(595),normalen,O,0.016050487756729126
tensor(595),[UNK],O,-0.00431436114013195
tensor(595),Welt,O,-0.01858041249215603
tensor(595),erwachsen,O,-0.015760432928800583
tensor(595),werden,O,0.020111415535211563
tensor(595),durfte,O,-0.00014368596021085978
tensor(595),!,O,0.015697496011853218
tensor(1437),"""",O,0.00779116852208972
tensor(1437),Ham,O,0.0054844156838953495
tensor(1437),#,O,0.0057121566496789455
tensor(1437),#,O,0.009089365601539612
tensor(1437),as,O,0.004084600601345301
tensor(1437),hat,O,-0.011829812079668045
tensor(1437),1200,O,0.0015021390281617641
tensor(1437),Menschen,B-negative,-0.000532244797796011
tensor(1437),brut,B-negative,-0.0035195567179471254
tensor(1437),#,B-negative,-0.010844003409147263
tensor(1437),#,B-negative,-0.0024125457275658846
tensor(1437),al,B-negative,-0.00014234083937481046
tensor(1437),abgesch,B-negative,0.004139726050198078
tensor(1437),#,B-negative,-0.0032100272364914417
tensor(1437),#,B-negative,-0.003425012342631817
tensor(1437),la,O,0.0012048057978972793
tensor(1437),##ch,B-negative,0.00010139984078705311
tensor(1437),#,B-negative,-0.003484009299427271
tensor(1437),#,O,0.0024679575581103563
tensor(1437),te,O,0.001466753426939249
tensor(1437),##t,O,-0.00528330821543932
tensor(1437),",",O,-0.0025515761226415634
tensor(1437),sie,O,-0.007542768958956003
tensor(1437),ange,O,-5.828193388879299e-05
tensor(1437),#,O,0.007502713240683079
tensor(1437),#,O,0.007510574068874121
tensor(1437),zü,O,-0.006145894527435303
tensor(1437),#,O,0.010094736702740192
tensor(1437),#,O,0.008311505429446697
tensor(1437),n,O,-0.0007229367038235068
tensor(1437),##de,O,0.006904895417392254
tensor(1437),#,O,0.0012507846113294363
tensor(1437),#,O,0.005071287974715233
tensor(1437),t,O,-0.0029511547181755304
tensor(1437),",",B-negative,-0.0021513658575713634
tensor(1437),Menschen,B-negative,-3.873067907989025e-05
tensor(1437),den,B-negative,0.00142957316711545
tensor(1437),Kopf,B-negative,0.009455694817006588
tensor(1437),abge,B-negative,0.0010965338442474604
tensor(1437),#,B-negative,0.005187490954995155
tensor(1437),#,B-negative,0.003971084952354431
tensor(1437),ha,O,-0.002780019771307707
tensor(1437),#,O,-0.008468902669847012
tensor(1437),#,O,-0.005309200845658779
tensor(1437),c,O,-0.006845936179161072
tensor(1437),##kt,O,-0.003621589159592986
tensor(1437),",",O,0.0011137237306684256
tensor(1437),Bab,O,0.004685388877987862
tensor(1437),#,O,0.0023994515649974346
tensor(1437),#,O,-0.0005991716170683503
tensor(1437),i,O,-0.005604653153568506
tensor(1437),##es,O,-0.005086906254291534
tensor(1437),in,B-negative,0.006907919887453318
tensor(1437),ihren,O,0.0014657920692116022
tensor(1437),Kri,O,-0.0008207268547266722
tensor(1437),#,B-negative,0.005637621507048607
tensor(1437),#,B-negative,0.005423529073596001
tensor(1437),p,B-negative,-0.004454909358173609
tensor(1437),##pen,B-negative,0.003133146557956934
tensor(1437),ermordet,B-negative,0.010894971899688244
tensor(1437),",",B-negative,-0.003151081968098879
tensor(1437),.,B-negative,-0.011156328022480011
tensor(1437),.,B-negative,-0.009301776066422462
tensor(1437),.,B-negative,-0.00015841331332921982
tensor(1437),"""",B-negative,0.011697137728333473
tensor(1437),"""",B-negative,0.0026366612873971462
tensor(1437),Aber,O,-0.0026214609388262033
tensor(1437),aber,O,-0.0009034849936142564
tensor(1437),Israel,O,-0.006637579761445522
tensor(1437),#,O,0.011796783655881882
tensor(1437),#,O,0.01132136955857277
tensor(1437),is,O,-0.005301306955516338
tensor(1437),##che,O,-0.0009289251756854355
tensor(1437),Soldaten,O,0.0017509018070995808
tensor(1437),po,O,-0.006152166053652763
tensor(1437),#,O,0.00010908162221312523
tensor(1437),#,O,0.007988367229700089
tensor(1437),sie,O,0.001754052471369505
tensor(1437),#,O,0.009652789682149887
tensor(1437),#,O,0.017248861491680145
tensor(1437),ren,O,0.007968997582793236
tensor(1437),mit,O,-0.012768251821398735
tensor(1437),Fein,O,-0.0027573590632528067
tensor(1437),#,B-negative,-0.00173067522700876
tensor(1437),#,B-negative,-0.006582709960639477
tensor(1437),w,B-negative,-0.001349931349977851
tensor(1437),##ä,O,0.0027532591484487057
tensor(1437),##sche,B-negative,-0.0002649468369781971
tensor(1437),",",B-negative,-0.004229465499520302
tensor(1437),das,O,-0.011187199503183365
tensor(1437),heißt,O,-0.001790469978004694
tensor(1437),beide,O,0.0015528772491961718
tensor(1437),Seiten,B-negative,0.00581562053412199
tensor(1437),machen,B-negative,0.017524968832731247
tensor(1437),schlimm,B-negative,0.015271525830030441
tensor(1437),#,B-negative,-0.012166190892457962
tensor(1437),#,B-negative,-0.010007007047533989
tensor(1437),e,B-negative,0.0071996161714196205
tensor(1437),di,B-negative,0.0071087609976530075
tensor(1437),#,B-negative,0.009353449568152428
tensor(1437),#,B-negative,0.012790189124643803
tensor(1437),n,B-negative,-0.008775785565376282
tensor(1437),#,B-negative,0.0042908103205263615
tensor(1437),#,B-negative,-0.0035888059064745903
tensor(1437),ge,B-negative,0.0014435285702347755
tensor(1437),.,B-negative,-0.011092009954154491
tensor(1437),"""",B-negative,-0.008725453168153763
tensor(1437),Ihr,B-negative,0.009656616486608982
tensor(1437),hab,B-negative,0.010868912562727928
tensor(1437),#,B-negative,0.0082404725253582
tensor(1437),#,B-negative,0.010500446893274784
tensor(1437),t,B-negative,0.009043332189321518
tensor(1437),doch,B-negative,0.020283663645386696
tensor(1437),alle,B-negative,0.013104043900966644
tensor(1437),einen,B-negative,0.016778865829110146
tensor(1437),Dach,B-negative,-0.0001589111052453518
tensor(1437),#,B-negative,-8.173170499503613e-05
tensor(1437),#,B-negative,0.00465388223528862
tensor(1437),schaden,B-negative,0.008485413156449795
tensor(1437),.,B-negative,0.0032563575077801943
tensor(331),an,O,-0.01020811963826418
tensor(331),alle,O,-0.007332830689847469
tensor(331),freiwillig,O,-0.002096012467518449
tensor(331),ge,O,-0.00487098190933466
tensor(331),#,O,0.007768725045025349
tensor(331),#,O,0.002367389388382435
tensor(331),im,O,-0.008861953392624855
tensor(331),##pf,O,-0.0006612720899283886
tensor(331),#,O,-0.0004901664797216654
tensor(331),#,O,-0.0009170464472845197
tensor(331),te,O,-0.0033383292611688375
tensor(331),##n,O,-0.007747387979179621
tensor(331),:,O,0.008649737574160099
tensor(331),fragt,O,-0.009143020957708359
tensor(331),euch,O,-0.005850533023476601
tensor(331),mal,O,-0.00920412503182888
tensor(331),wie,O,-0.004468481056392193
tensor(331),oft,O,-0.0028395059052854776
tensor(331),ihr,O,-0.007526583969593048
tensor(331),vor,O,-0.005087101832032204
tensor(331),der,O,-0.0019801161251962185
tensor(331),im,O,-0.0017925937427207828
tensor(331),#,O,0.00232600886374712
tensor(331),#,O,0.010430160909891129
tensor(331),pf,O,0.0020063198171555996
tensor(331),#,O,0.006515898741781712
tensor(331),#,O,-0.0010944411624222994
tensor(331),ung,O,-0.006382160820066929
tensor(331),im,O,-0.01575467549264431
tensor(331),jährlichen,O,0.0021011782810091972
tensor(331),durchschnitt,O,-0.0011644823243841529
tensor(331),krank,O,-0.01171747874468565
tensor(331),war,O,-0.004504871554672718
tensor(331),#,O,0.010784273967146873
tensor(331),#,O,0.012013226747512817
tensor(331),t,O,-0.0010376910213381052
tensor(331),und,O,-0.010297311469912529
tensor(331),wie,O,0.0012332204496487975
tensor(331),es,O,-0.00399292167276144
tensor(331),seit,O,-0.005119620822370052
tensor(331),der,O,0.002289911499246955
tensor(331),im,O,-0.007503705099225044
tensor(331),#,O,-0.004317237064242363
tensor(331),#,O,-0.003591822925955057
tensor(331),pf,O,-0.0020831110887229443
tensor(331),#,O,0.00420275516808033
tensor(331),#,O,0.004567613359540701
tensor(331),ung,O,-0.0029596718959510326
tensor(331),aussieht,O,-3.254308830946684e-05
tensor(331),.,O,0.003061693161725998
tensor(331),Glück,O,-0.0033411760814487934
tensor(331),#,O,0.0017847170820459723
tensor(331),#,O,0.003487370675429702
tensor(331),w,O,0.0028540308121591806
tensor(331),##unsch,O,-0.006570744328200817
tensor(331),an,O,-0.009753546677529812
tensor(331),alle,O,-0.0016029123216867447
tensor(331),Unge,O,-0.0001500961370766163
tensor(331),#,O,0.002824349794536829
tensor(331),#,O,0.008281327784061432
tensor(331),im,O,-0.01340222917497158
tensor(331),##pf,O,0.009408945217728615
tensor(331),#,O,0.002064814791083336
tensor(331),#,O,0.008579603396356106
tensor(331),te,O,-0.0037278253585100174
tensor(331),##n,O,-0.0009906446794047952
tensor(331),",",O,0.007848642766475677
tensor(331),aber,O,-0.003134970786049962
tensor(331),leider,O,-0.004062780644744635
tensor(331),wurde,O,-0.008434753865003586
tensor(331),man,O,-0.005636901129037142
tensor(331),gefühl,O,-0.001868189312517643
tensor(331),#,O,0.01232382096350193
tensor(331),#,O,0.01266816072165966
tensor(331),t,O,0.003303007921203971
tensor(331),gezwungen,O,0.006390552502125502
tensor(331),und,O,-0.013762678019702435
tensor(331),in,O,-0.012193589471280575
tensor(331),den,O,0.00043756532249972224
tensor(331),med,O,-0.0023730755783617496
tensor(331),#,O,0.000450394582003355
tensor(331),#,O,0.0045720478519797325
tensor(331),i,O,-0.00854103546589613
tensor(331),##en,O,-0.01718347892165184
tensor(331),reg,O,0.004346110392361879
tensor(331),#,O,0.010880934074521065
tensor(331),#,O,-0.011582187376916409
tensor(331),i,O,-0.011126325465738773
tensor(331),##erung,O,-0.002595770638436079
tensor(331),##s,O,-0.02025643177330494
tensor(331),#,O,0.020246777683496475
tensor(331),#,O,0.012499646283686161
tensor(331),gest,B-negative,0.004363534972071648
tensor(331),#,B-negative,0.01663210615515709
tensor(331),#,B-negative,0.004889799281954765
tensor(331),e,B-negative,0.0027557702269405127
tensor(331),##uert,B-negative,0.005236634984612465
tensor(331),beeinflusst,B-negative,0.011914045549929142
tensor(331),[UNK],B-negative,0.016862239688634872
tensor(880),Es,O,0.0009650248102843761
tensor(880),ist,O,0.0023382031358778477
tensor(880),schlimm,B-negative,0.010023322887718678
tensor(880),erleben,B-negative,-0.0016099675558507442
tensor(880),zu,B-negative,0.00306579377502203
tensor(880),müssen,B-negative,0.0039904676377773285
tensor(880),",",O,-0.010703282430768013
tensor(880),wie,O,0.003099909983575344
tensor(880),die,O,0.010622136294841766
tensor(880),einzige,O,-0.002021359745413065
tensor(880),Opposition,O,0.004166196100413799
tensor(880),#,O,0.020285548642277718
tensor(880),#,O,0.011752380058169365
tensor(880),sp,O,-0.002692668465897441
tensor(880),##arte,O,0.0049875047989189625
tensor(880),##i,O,-0.005865775980055332
tensor(880),in,O,-0.002471412532031536
tensor(880),Deutschland,O,0.0023356834426522255
tensor(880),von,O,-0.006795258726924658
tensor(880),den,O,0.00012246071128174663
tensor(880),Alt,O,-0.003595072776079178
tensor(880),#,O,0.0023438516072928905
tensor(880),#,O,0.002806740812957287
tensor(880),partei,O,0.003159546758979559
tensor(880),##en,O,-0.005298213567584753
tensor(880),in,O,0.0010309377685189247
tensor(880),der,O,0.007125083357095718
tensor(880),rechten,O,0.0029432347510010004
tensor(880),Ecke,O,-0.010492448695003986
tensor(880),ver,O,0.003601744305342436
tensor(880),#,O,0.00718490919098258
tensor(880),#,O,0.006313243880867958
tensor(880),or,O,-0.0011318933684378862
tensor(880),##te,O,-0.009569572284817696
tensor(880),#,O,0.0058791376650333405
tensor(880),#,O,0.013104568235576153
tensor(880),t,O,-0.0010310986544936895
tensor(880),wird,O,0.009826445952057838
tensor(880),.,O,0.015657000243663788
tensor(880),Das,O,-0.0041570961475372314
tensor(880),ist,O,0.0009307218715548515
tensor(880),unan,O,0.006591408979147673
tensor(880),#,B-negative,0.012775701470673084
tensor(880),#,B-negative,0.009851798415184021
tensor(880),ständig,O,-0.0003873797249980271
tensor(880),.,O,0.02606525458395481
tensor(762),[UNK],O,-0.008296048268675804
tensor(762),Der,O,0.004179588984698057
tensor(762),ans,O,-0.008562948554754257
tensor(762),#,O,-0.0006917149294167757
tensor(762),#,O,0.0014433441683650017
tensor(762),te,O,-0.0005459797102957964
tensor(762),#,O,-0.001188966678455472
tensor(762),#,O,-0.003286327701061964
tensor(762),he,O,-0.008153385482728481
tensor(762),##nde,O,-0.004950814414769411
tensor(762),Klima,O,-0.008028443902730942
tensor(762),-,O,0.014041010290384293
tensor(762),Umbau,O,-0.0018602865748107433
tensor(762),[UNK],O,-0.005382774397730827
tensor(762),",",O,-0.005483647342771292
tensor(762),so,O,0.001973717473447323
tensor(762),#,O,0.0028361412696540356
tensor(762),#,O,0.006318953353911638
tensor(762),so,O,-0.0011179372668266296
tensor(762),[UNK],O,-0.005383867770433426
tensor(762),Erst,O,-0.00178243569098413
tensor(762),darf,O,-0.005969521123915911
tensor(762),[UNK],O,-0.010092752054333687
tensor(762),das,O,-0.006227542646229267
tensor(762),Klima,O,-0.005382063332945108
tensor(762),[UNK],O,-0.0053990306332707405
tensor(762),nicht,O,-0.0018391264602541924
tensor(762),[UNK],O,-0.008294531144201756
tensor(762),gel,O,-0.0023843373637646437
tensor(762),#,O,0.005575771443545818
tensor(762),#,O,0.008643300272524357
tensor(762),e,O,-0.0006535784341394901
tensor(762),##u,O,-0.004913247190415859
tensor(762),#,O,0.010843566618859768
tensor(762),#,O,0.01199561357498169
tensor(762),g,O,-0.004296046681702137
tensor(762),##n,O,-0.0030410559847950935
tensor(762),#,O,0.012652376666665077
tensor(762),#,O,0.007179628126323223
tensor(762),et,O,-0.0009052302921190858
tensor(762),[UNK],O,-0.009433573111891747
tensor(762),werden,O,0.0037766278255730867
tensor(762),",",O,-0.0014243070036172867
tensor(762),dann,O,-0.0021762412507086992
tensor(762),soll,O,-0.001643954310566187
tensor(762),es,O,-0.008441803976893425
tensor(762),[UNK],O,-0.005591250024735928
tensor(762),gerettet,O,0.0005244634230621159
tensor(762),[UNK],O,-0.0065666427835822105
tensor(762),",",O,2.6340247131884098e-05
tensor(762),bzw,O,0.004880880005657673
tensor(762),.,O,0.0022299778647720814
tensor(762),[UNK],O,-0.010401473380625248
tensor(762),neutral,O,0.01018044538795948
tensor(762),[UNK],O,-0.009687271900475025
tensor(762),gemacht,O,0.0002894739154726267
tensor(762),werden,O,-0.0031039235182106495
tensor(762),",",O,0.0024336264468729496
tensor(762),und,O,-0.003988741897046566
tensor(762),jetzt,O,-0.011925100348889828
tensor(762),plant,O,-0.001587094273418188
tensor(762),man,O,-0.0057370904833078384
tensor(762),sogar,O,-0.007553465198725462
tensor(762),",",O,0.005333046428859234
tensor(762),es,O,-0.009306184947490692
tensor(762),[UNK],O,-0.009940668940544128
tensor(762),umzu,O,0.00847665499895811
tensor(762),#,O,0.008644819259643555
tensor(762),#,O,0.006549506913870573
tensor(762),bauen,O,0.004248565062880516
tensor(762),[UNK],O,-0.005664709955453873
tensor(762),?,O,0.00990852527320385
tensor(762),So,O,-0.0017120199045166373
tensor(762),langsam,O,0.009470951743423939
tensor(762),müsste,O,-0.0001856477465480566
tensor(762),eigentlich,O,-0.005827480461448431
tensor(762),jeder,O,-0.003094665240496397
tensor(762),merk,O,0.004428687039762735
tensor(762),#,O,0.010128740221261978
tensor(762),#,O,0.018297992646694183
tensor(762),en,O,0.0028566010296344757
tensor(762),",",O,0.0003373707877472043
tensor(762),was,O,0.007695203647017479
tensor(762),hier,O,-0.004821110051125288
tensor(762),gespielt,O,-0.004094748757779598
tensor(762),wird,O,-0.0036092721857130527
tensor(762),.,O,-0.02275298908352852
tensor(1355),Ach,O,0.010501505807042122
tensor(1355),wie,O,0.0006388148758560419
tensor(1355),schön,O,-0.016561008989810944
tensor(1355),",",O,0.00678092148154974
tensor(1355),dass,O,-0.0025312090292572975
tensor(1355),Werbung,O,-0.0009180966299027205
tensor(1355),für,O,-0.005656915251165628
tensor(1355),P,O,-0.005607555154711008
tensor(1355),#,O,-0.002267960924655199
tensor(1355),#,O,-0.003159583080559969
tensor(1355),ne,O,-0.008668757043778896
tensor(1355),#,O,0.010342663154006004
tensor(1355),#,O,0.00964202731847763
tensor(1355),um,O,0.0008442004909738898
tensor(1355),#,O,-0.0008089139591902494
tensor(1355),#,O,-0.0006698127835988998
tensor(1355),o,O,-0.0038213515654206276
tensor(1355),##ko,O,-0.009224718436598778
tensor(1355),#,O,0.002810043515637517
tensor(1355),#,O,0.005969686433672905
